domain,phylum,class,order,family,genus,species,asv_id,Sum Sq,Mean Sq,ndf,ddf,f.value,p.value,fdr.bh,fdr.by,q.value,disease_coef,antibiotic_coef,time_coef,disease_p.value,antibiotic_p.value,time_p.value,disease_fdr.bh,antibiotic_fdr.bh,time_fdr.bh,disease_fdr.by,antibiotic_fdr.by,time_fdr.by,disease_q.value,antibiotic_q.value,time_q.value
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium polysiphoniae,ASV1596,0.6766303979507696,0.1691575994876924,4,12.541377983015975,1.4325619114777217,0.2801722716628658,0.690812104206394,1,0.40540218614582074,-0.3004297253464827,-0.04418533201158772,-0.02113004189679251,0.029357007436968348,0.728655374937087,0.7789845502757714,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1600,0.6944322033227222,0.17360805083068054,4,25.72708549497701,1.0706270123920112,0.39127251417507747,0.7522412760298702,1,0.44145181584791415,0.24973853468623353,0.14538121553007846,-0.07335963662947176,0.12767364982661597,0.24153615502328432,0.4072454863667174,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA,ASV1603,1.2332438375099297,0.30831095937748243,4,93.99999999961571,1.4382956475001138,0.22746030012847399,0.6461762280216959,1,0.3792076801786751,0.25061684933949335,0.01607028204661226,-0.0919251337827261,0.163958327420029,0.8735765666055513,0.3637527245830735,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,Oleispira lenta,ASV1606,0.5205710499149698,0.13014276247874246,4,76.70814206008043,0.5728564523651619,0.6831294954235874,0.8698825877778489,1,0.5104894668579254,-0.05680431767105185,0.044713405175761896,-0.07482599145961588,0.7638471543076686,0.6846086948143634,0.4746150682645186,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV1611,0.9270491516076663,0.23176228790191658,4,18.888647753139562,1.029861646416365,0.4175581571744308,0.7700873739336882,1,0.45192477522475005,0.1553425171175373,-0.13130115748578966,-0.02475318786608901,0.4351294077242245,0.3195842489617561,0.8127404340203079,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV1614,0.24040713428373353,0.06010178357093338,4,22.903483125779722,0.4127414757899014,0.7976228115904496,0.9135213695196285,1,0.536098829246243,0.14170273240125578,0.1013870368147796,0.0342433408088519,0.39959049015196335,0.44298721794040963,0.6868559452574308,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,ASV1617,0.8050077298190398,0.20125193245475995,4,93.99999999959532,1.0170325615301223,0.4026928552861364,0.7555284999177988,1,0.44338091891718934,0.29906444825261697,0.01011861658425059,0.023985315344608203,0.08472092039895376,0.916947492076157,0.8047900937947593,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA,ASV1633,0.6493791279206403,0.16234478198016009,4,28.77248566111515,0.773385512915938,0.5515181636450457,0.828033844799202,1,0.48593058639289927,0.13492456732776908,-0.0013517084831414367,-0.12815247823206155,0.4482451840473062,0.9899251428039617,0.2019215957811648,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV1639,1.069234282766729,0.26730857069168223,4,13.59360165010431,0.8039926159002322,0.5432232593046664,0.8232769739360367,1,0.4831390229049434,0.09546267975128336,-0.1599509261512508,-0.08009259632206686,0.6839959714750439,0.46301827994499134,0.5284509032739229,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,NA,ASV1645,1.4259985713566439,0.35649964283916097,4,93.99999999988711,1.4569093236352453,0.22157720585734278,0.639931950321052,1,0.37554323391994787,0.3103683728361608,0.01680060694784035,0.19585511999202285,0.10728776631129851,0.8762728189653612,0.07194255065377433,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Planctomycetia,Pirellulales,NA,NA,NA,ASV1657,0.6434790559158322,0.16086976397895805,4,91.30477327921221,1.5327331436086162,0.19928629624186342,0.6147695410220962,1,0.3607767067030987,0.08795127465601571,-0.05545272862290586,0.11443869049826436,0.4836215218322817,0.433446037130948,0.10792527270184106,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1658,0.2349393829347988,0.0587348457336997,4,93.99999999842882,0.6063722971659444,0.6590137571702606,0.8573435030116998,1,0.5031309212483281,0.08232784730592418,-0.07277588264732575,0.04127636827773467,0.4946859164289338,0.28518244537005644,0.5435729070048947,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Pseudoteredinibacter,Pseudoteredinibacter isoporae,ASV1668,0.11376475990372276,0.02844118997593069,4,90.89629220040055,0.2635457245129789,0.9006320725445985,0.9556078184449869,1,0.5607972071373709,0.029382169017465255,0.015044771749952317,-0.025175570091991204,0.8218670486267261,0.8343933137519098,0.7258302636838309,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV1674,1.8157065414382785,0.4539266353595696,4,10.963103404577355,1.6784171724637904,0.22467999947820355,0.639931950321052,1,0.37554323391994787,-0.20137795669458128,0.18420942258819326,0.15421605323781898,0.3304910060087337,0.39321772031183583,0.17815335422993575,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Patiriisocius,Patiriisocius marinus,ASV1675,0.4024278946480435,0.10060697366201088,4,77.12377745915643,0.6822700791362846,0.6063556658734703,0.8397818013334163,1,0.49282485942708115,-0.055394460129349135,0.06069713231926152,-0.09455734331976072,0.7140076699870339,0.48314822730168616,0.26265811039223685,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,Maricurvus nonylphenolicus,ASV1681,0.18256432783244736,0.04564108195811184,4,91.2465245720261,0.20304109055903513,0.9361032290912794,0.9740088175932149,1,0.5715958095887985,-0.0715814722000802,-0.055891867515768585,-0.044033455831462294,0.7015445222886487,0.5902149603621651,0.6707530532414239,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1684,0.14086440788335974,0.035216101970839936,4,23.727135422231004,0.2646411791681413,0.897709626977991,0.9533627844456293,1,0.559479711850636,0.1077131456741761,-0.034078083203072825,-0.03771149554021378,0.47791502230539085,0.7658059617320957,0.6396464385317275,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,Pseudooceanicola atlanticus,ASV1686,2.2692735969983553,0.5673183992495888,4,26.791962731007555,2.6606971662733034,0.05444657701790191,0.38260825478385097,1,0.22453315739885768,-0.20403277097794004,-0.1391858847320483,-0.2376727100848786,0.2641368450948617,0.24542085099743483,0.020380472071396684,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV1687,0.34191222752594197,0.08547805688148549,4,24.516208378092415,0.3108591654760391,0.8679179216608895,0.9462685360542318,1,0.5553164613959586,0.031096883841034234,0.06709377393512111,-0.11256244868848132,0.8796159283895526,0.6204112806145499,0.32814175645362187,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,ASV1693,0.1520488916394262,0.03801222290985655,4,93.99999999786895,0.16487494642121975,0.9556755300457132,0.9808327858705782,1,0.5756004465095875,0.06453521560186096,-0.019884405402890715,0.02004004026468255,0.7283770146098455,0.8494372260952988,0.84827325390724,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ASV1712,0.24203883128719142,0.060509707821797855,4,26.890323059838188,0.31248415195285806,0.8670828047998975,0.9462685360542318,1,0.5553164613959586,0.011472057110294625,-0.06202272719880819,-0.0677103039904694,0.9467677840396725,0.591992718107231,0.48187410115273244,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera,Salinisphaera japonica,ASV1718,0.1564729729247129,0.039118243231178226,4,91.31106029499598,0.5515005822500315,0.6983937753365064,0.8792603155949046,1,0.5159927742478304,0.06359177065638671,0.06296962279821344,0.04037731726534727,0.5458656576076735,0.28148196507666123,0.4881427055534867,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA,ASV1722,0.27893789282975384,0.06973447320743846,4,10.280038595327397,0.2975663194636518,0.8731435876793541,0.9463720457974102,1,0.5553772059543072,-0.04907856053423121,0.10481004347663933,0.051039144964824944,0.7989189871251371,0.631096762962743,0.6307942722629154,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,ASV1724,0.28837161865312577,0.07209290466328144,4,22.917674496842448,0.7004243784692891,0.5996164030516046,0.8397471426623182,1,0.4928045200309609,-0.15632390010395478,-0.022782328893114087,-0.07774230026547181,0.21880183217339966,0.7759862784826514,0.2692704205185838,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,NA,NA,NA,NA,ASV1730,0.5926286566185509,0.14815716415463773,4,70.88751873619353,1.312801651217818,0.27359119231557255,0.6869518329257296,1,0.4031367909583767,-0.09318130487231216,-0.02652702940378654,-0.11898007861595716,0.512173935475973,0.7684380673205445,0.11264872351537855,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1732,0.20026657523654787,0.05006664380913697,4,23.050535219489422,0.5400416052047371,0.7078432696707314,0.882499862640713,1,0.5178938982242288,0.07556596191699794,-0.030295317982703775,0.08539913351700168,0.528677842174484,0.7435388158318104,0.20189328500919432,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA,ASV1733,0.8517112783433565,0.21292781958583912,4,10.868875050982309,1.2090577360535357,0.3616996948590906,0.7435489902051091,1,0.436350759200954,0.029211145115848797,0.20321123983344974,0.03970023483160834,0.860945727517464,0.2787136599410539,0.6661728474522753,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV1738,0.41500649435062165,0.10375162358765541,4,24.641574141336392,0.5495626544694954,0.701072455547219,0.8806965660988065,1,0.5168356359906826,0.08994009334775827,0.016619262991519897,-0.10126346098016048,0.5952230470570976,0.8778157177623946,0.2873671221283974,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,NA,ASV1739,1.3776198247460658,0.34440495618651645,4,10.699543908035153,3.016527523520737,0.06753779701443502,0.4114931756240319,1,0.24148423567897961,-0.12685791588935236,-0.10029691607458469,-0.19785711721553573,0.34669205376194046,0.5203333692303543,0.00878823037143467,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV1740,0.6130491422960824,0.1532622855740206,4,68.94726972527012,1.293946607921335,0.2809794502669954,0.690812104206394,1,0.40540218614582074,0.29759740845389665,0.09713866385764573,-0.06250273614921958,0.04517706438854608,0.309145211306089,0.4135021221530002,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV1742,0.36810215919933986,0.09202553979983497,4,72.23187322240925,0.4526385066361554,0.7701449289206925,0.9030866130796217,1,0.5299752059817987,-0.049350262493523256,-0.10000479679111306,0.06875216286742933,0.7917879176087554,0.3873357812170952,0.48992427155039886,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,NA,NA,NA,ASV1745,0.4817689268663372,0.1204422317165843,4,75.21036861103977,0.9636787461539061,0.43252402058970085,0.7700873739336882,1,0.45192477522475005,0.05200906697769967,-0.03192440816433745,0.1372300635690588,0.7095038615489357,0.6931265087505372,0.08009538314507474,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,NA,ASV1746,0.3720476208992147,0.09301190522480368,4,91.10719363625083,0.7009750251088404,0.593268042306085,0.8372908765498263,1,0.4913630634529756,0.1046934751476339,0.07418219788604682,-0.07208047208388227,0.46913665626730305,0.3534882735530661,0.3660984796913036,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV1748,0.551499177049045,0.13787479426226126,4,23.4210623427716,0.8341733779030338,0.5171486032166946,0.8075332099314807,1,0.473899815446436,-0.09493666662558259,0.07086260076989603,-0.11257958601649903,0.5529878495330638,0.5667952310032631,0.2075748360146115,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV1754,0.7797075579600823,0.19492688949002057,4,10.04862738390927,0.8739497062567553,0.5125020159732474,0.8066276736090259,1,0.47336840263168894,0.22853105404967922,-0.06830954837072675,-0.04010545631934747,0.23918582028584695,0.7926707202704,0.6996995603136205,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Lentilitoribacter,Lentilitoribacter donghaensis,ASV1760,1.7714787192364423,0.4428696798091106,4,11.449755580992708,3.11620670037327,0.05876454322091544,0.3885727919407532,1,0.22803343828280948,-0.46782114350554205,-0.13903897809710952,-0.027752962312291362,0.0023128837327685216,0.38424813489135595,0.7370107094734014,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1777,0.7046212343626248,0.1761553085906562,4,12.78301550793432,0.6384024592640823,0.6444784533622239,0.8511436110325683,1,0.4994925226926235,0.280818829527123,-0.07254840703285383,-0.04085661837386858,0.17908900607189676,0.7045269016642892,0.7226127338655374,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Marivita,Marivita hallyeonensis,ASV1780,0.48934800047080973,0.12233700011770243,4,10.621685853618393,3.233067961054361,0.05701240182513968,0.38507805118465777,1,0.22598255420896768,0.07423057276611246,-0.023594425893022783,-0.09491405836424524,0.3393907441330085,0.8007315326698798,0.02813129247255561,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Olleya marilimosa,ASV1782,1.4140576825259377,0.3535144206314844,4,14.934731157960634,1.3211054039515857,0.30733840243431565,0.7051859456186077,1,0.4138374563102296,-0.22146006306001187,0.18457108577968567,0.013080343935918906,0.28072935737229887,0.3170503768896836,0.9080751429692748,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,NA,NA,ASV1785,0.91808490771933,0.2295212269298325,4,80.24071547814468,1.0781253803717668,0.3729228075949905,0.7472161139564862,1,0.4385028060116906,0.15263563229845178,0.18739140049679626,-0.093045939524102,0.4009607526299903,0.07829367151639896,0.35823694058540334,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Amoebophilus,NA,ASV1786,0.6315759328897882,0.15789398322244705,4,79.70255319357969,1.0023938781772423,0.41137001392881,0.7657312700218164,1,0.44936840130165573,0.0014568890308352817,-0.013221451627403125,-0.11388302049697074,0.9926243998567197,0.8854117145841099,0.19307732923020648,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,ASV1788,0.5181359663433391,0.12953399158583478,4,27.38775308035435,1.8405846222230724,0.14971451920281614,0.5536321705949483,1,0.32489832027145676,-0.14657566658564058,0.13472506313191931,-0.0325027910377236,0.16812522014853445,0.12239101341381405,0.5760419982345185,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV1790,1.3925575837904187,0.3481393959476047,4,77.41343093637008,3.1587561331041853,0.018484289670946792,0.2566947109943954,1,0.15064095775905242,-0.31603643532441983,-0.15738387278556137,-0.08538568528079386,0.017783950014565782,0.0401499277200697,0.2422412967738109,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,NA,ASV1793,0.24180893055113953,0.06045223263778488,4,11.757782869118047,0.35220625692520613,0.8375165111274948,0.9339099208987726,1,0.5480638241430057,-0.02179558921891942,-0.019183008640619358,0.03296772597543073,0.8945563740636588,0.906582664682408,0.7165972679485357,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Saprospiria,Saprospirales,NA,NA,NA,ASV1799,1.1092326521320461,0.27730816303301153,4,76.84030112401405,1.395055550261754,0.24361076960936393,0.6634066726071236,1,0.3893193442052073,-0.2662462393015725,0.06540340974271155,0.13295564026626938,0.14315590915171306,0.5456209803535157,0.17767442181666956,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV1830,1.3335768123697702,0.33339420309244255,4,11.846550121441869,1.7275260517052444,0.209245315832704,0.62897696328293,1,0.3691143140046608,-0.13767814478231732,-0.2160881135510324,0.21780680344322229,0.46678220038090723,0.26007729509786476,0.028166403315166275,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV1836,0.6584549983479308,0.1646137495869827,4,10.281358591572092,0.8247529176905521,0.5378269735545207,0.8209926908714722,1,0.4817984943552675,-0.2604663506943531,-0.11166088629540159,-0.08238553304090541,0.15252388975010767,0.6559245604164793,0.4019506613038737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,NA,ASV1837,0.9908735740849615,0.24771839352124037,4,66.12200999643025,0.971420653512604,0.42919088827007135,0.7700873739336882,1,0.45192477522475005,-0.10870394414207664,-0.26910792098521275,0.023627895644104176,0.6165416125910055,0.059830836208631395,0.8327982098569857,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV1845,2.7514604086283274,0.6878651021570819,4,93.99999999882111,4.3910911868606,0.0026764944301299913,0.12416460975046108,0.9501823179432869,0.0728658399704886,-0.09098277488150272,0.22002349202690755,0.07899513679992984,0.5527753091461071,0.012212603017783175,0.3612539066648568,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,NA,NA,NA,NA,ASV1846,0.4514948015487731,0.11287370038719327,4,93.99999999846328,0.5240026321697018,0.7183130349900688,0.8853451588720139,1,0.5195636566221754,-6.938893903907228e-18,0.030820352511139883,-0.10283472075843852,1,0.7608503313716443,0.3110575329266058,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV1854,0.971078863542187,0.24276971588554674,4,11.095899538565499,1.1221016769769165,0.394597000002139,0.7522412760298702,1,0.44145181584791415,0.14427102684357215,-0.05507759827570643,-0.1443677858334219,0.46756804924549544,0.7931302372143897,0.16424069149860157,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,NA,ASV1862,0.37742997296772746,0.09435749324193186,4,21.334558982048026,0.6712753573008434,0.6190818499555394,0.8414345378963953,1,0.4937947657325366,-0.12956698602406683,0.06888538165961511,0.03531934954230862,0.3808709907675425,0.5547719500593531,0.6669534281737289,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV1866,1.3233069009558638,0.33082672523896595,4,26.539550280204526,1.3633897748868635,0.2731912898729328,0.6869518329257296,1,0.4031367909583767,0.2911024058028648,-0.014880308693602403,0.18017051529923714,0.13957687238452035,0.9121039588193948,0.0972450808454426,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,NA,ASV1874,0.20913650197656106,0.052284125494140264,4,28.20953454343445,0.3032643621252119,0.8733121853000027,0.9463720457974102,1,0.5553772059543072,-0.07500333543318793,0.09091070379163203,0.015473932022160233,0.6454892595427095,0.4552511229321075,0.8646955807130086,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Fuerstiella,Fuerstiella marisgermanici,ASV1886,0.35018351800962955,0.08754587950240739,4,24.621899643552084,0.5846805602457069,0.6766753341668263,0.8686462729964858,1,0.5097639371341741,0.19240626279635425,0.048558214449136716,0.02880849952846726,0.23033933911198776,0.6823776194457694,0.7353705017567407,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV1887,0.3481877209941145,0.08704693024852862,4,82.67318196957847,0.5727811007059521,0.6831255409843104,0.8698825877778489,1,0.5104894668579254,-0.017963318185867896,0.07644603333023117,0.06952246904992651,0.9052584885719751,0.3731303758355681,0.4152080295767031,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV1899,0.4948777535872784,0.1237194383968196,4,22.583181564740315,1.596511180121807,0.20965898776097666,0.62897696328293,1,0.3691143140046608,-0.0678844370454452,-0.14337614978748553,-0.046756271382564045,0.5411352339757132,0.10029012024991202,0.44344624588197123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Marinobacter salsuginis,ASV1908,0.2927155562468358,0.07317888906170895,4,22.259428694098165,0.518464922397889,0.7230024768642571,0.8874342722998899,1,0.5207896501240417,-0.18169256410078896,-0.0919788906323152,0.0367842967088072,0.23606196562262197,0.3702098523563955,0.6563857552818286,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA,ASV1923,1.1728711035339185,0.29321777588347964,4,71.98815593381256,1.9440051504097993,0.11237138210182879,0.4883197560454472,1,0.2865698146190441,0.12135493881289294,0.21055577062569827,0.04992013125736763,0.43192931074610386,0.024872855028181977,0.5582751002185589,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV1926,0.3292465161129048,0.0823116290282262,4,25.44058964640677,0.7286841265623403,0.580673702593879,0.8363427699008896,1,0.490806668297422,-0.10952786514697008,-0.1358081160528667,0.031973267139872634,0.4117584937743881,0.16764037804140944,0.6637669059699041,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV1927,0.20712342494571184,0.05178085623642796,4,93.99999999971618,0.4227010757169313,0.7919007669186429,0.9125636023917658,1,0.5355367648511783,0.11651989808345654,-0.037615660122262945,0.05378203287318591,0.39045332638383345,0.6224408775926493,0.48172000808506055,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum aiptasiae,ASV1933,0.015471324291732267,0.0038678310729330667,4,12.17807207518666,0.022967824151012242,0.998820400402382,0.9996661416389631,1,0.5866527768820212,-0.015275573474498592,0.021160847311183086,0.019838640589767798,0.9252037362256867,0.8917190600647686,0.8253836599930384,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV1939,0.16214368819000288,0.04053592204750072,4,93.99999999959567,0.2707889094452966,0.8961164276210696,0.9533627844456293,1,0.559479711850636,0.08445192891583644,0.05938928581861495,-0.05163184702433897,0.5729565259472347,0.4821886769717253,0.5410769613947015,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Bdellovibrio,NA,ASV1943,0.18280016596027737,0.04570004149006934,4,72.52877803126968,0.35432786999162186,0.840217286212301,0.9351990950519372,1,0.5488203743204466,-0.034863871153804855,-0.057823318513247374,-0.03666758562592223,0.8223118928235146,0.5722234777247011,0.6456416207932356,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,NA,NA,ASV1944,0.22111114815652472,0.05527778703913118,4,93.99999999930118,0.32315647703829553,0.8618183526925592,0.9462685360542318,1,0.5553164613959586,-0.06212918479775007,-0.0550029818792423,0.07346714098266166,0.6979273690793981,0.5424660647164182,0.41626113826062294,NA,NA,NA,NA,NA,NA,NA,NA,NA
